filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
MyData/Benchmarks/Study_SamplesSet/96c7dabea735bea5a739e07fab0a34ce.sol,96c7dabea735bea5a739e07fab0a34ce.sol,maian,solidity,2022/11/11,20240209_1550,1707510273.9093904,34.206263065338135,0,{},{},"{Cannot compile the contract,Contract /sb/96c7dabea735bea5a739e07fab0a34ce.sol:3:5: does NOT exist}",{}
MyData/Benchmarks/Study_SamplesSet/96f8da74eb6a7225fae9947504ed0016.sol,96f8da74eb6a7225fae9947504ed0016.sol,maian,solidity,2022/11/11,20240209_1550,1707495847.7918096,37.57309579849243,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/971deacac2af530ca4d35deac57306b1.sol,971deacac2af530ca4d35deac57306b1.sol,maian,solidity,2022/11/11,20240209_1550,1707571665.4725802,104.82379364967346,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{Unknown operation},{}
MyData/Benchmarks/Study_SamplesSet/974387b745f74d1c3cbe06d5034faf6b.sol,974387b745f74d1c3cbe06d5034faf6b.sol,maian,solidity,2022/11/11,20240209_1550,1707520412.0440402,63.080525159835815,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/97781419a250b9111aeda5a6dd3eaf2c.sol,97781419a250b9111aeda5a6dd3eaf2c.sol,maian,solidity,2022/11/11,20240209_1550,1707510818.0402222,81.66972589492798,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/977c04512560af4c6d39c31e349921e4.sol,977c04512560af4c6d39c31e349921e4.sol,maian,solidity,2022/11/11,20240209_1550,1707571545.4866586,235.19615292549133,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/978d8fc39c9e5fbe050c27c54a25d837.sol,978d8fc39c9e5fbe050c27c54a25d837.sol,maian,solidity,2022/11/11,20240209_1550,1707517740.4475865,62.227091789245605,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{Unknown operation},{}
MyData/Benchmarks/Study_SamplesSet/9795608a4a76b3be162bef7fdfad6afb.sol,9795608a4a76b3be162bef7fdfad6afb.sol,maian,solidity,2022/11/11,20240209_1550,1707536053.789804,177.49925088882446,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/97b472f0dd37ce52a2cf6328e7fa784a.sol,97b472f0dd37ce52a2cf6328e7fa784a.sol,maian,solidity,2022/11/11,20240209_1550,1707497736.890278,27.762233018875122,0,{},{},{Cannot compile the contract},{}
MyData/Benchmarks/Study_SamplesSet/97de38d395d4dc84284c54a49b16fabf.sol,97de38d395d4dc84284c54a49b16fabf.sol,maian,solidity,2022/11/11,20240209_1550,1707533890.478762,77.69754099845886,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/97e40f7f2e154490c7497ae241c4b0c6.sol,97e40f7f2e154490c7497ae241c4b0c6.sol,maian,solidity,2022/11/11,20240209_1550,1707509798.5292468,21.938143491744995,0,{No_Ether_lock_Ether_refused},{},{},{}
MyData/Benchmarks/Study_SamplesSet/97e9068d08c231cf67c16434705ea44b.sol,97e9068d08c231cf67c16434705ea44b.sol,maian,solidity,2022/11/11,20240209_1550,1707500741.7657492,300.5956587791443,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{analysis incomplete},{},"{""exception (ValueError: {'code': -32000, 'message': 'could not decrypt key with given password'})""}"
MyData/Benchmarks/Study_SamplesSet/9803cbc4a79465760441d26d70c22e61.sol,9803cbc4a79465760441d26d70c22e61.sol,maian,solidity,2022/11/11,20240209_1550,1707511265.4488473,32.528899908065796,0,{No_Ether_lock_Ether_refused},{},{},{}
MyData/Benchmarks/Study_SamplesSet/982ee4958297ce404720a31c0111f568.sol,982ee4958297ce404720a31c0111f568.sol,maian,solidity,2022/11/11,20240209_1550,1707501017.5684454,96.83370065689087,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/98450ec75c430e9d01e8238a28e1b2f4.sol,98450ec75c430e9d01e8238a28e1b2f4.sol,maian,solidity,2022/11/11,20240209_1550,1707551163.4522047,23.37602400779724,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/984a0864d656cc2eb6127ae45e35f72b.sol,984a0864d656cc2eb6127ae45e35f72b.sol,maian,solidity,2022/11/11,20240209_1550,1707530686.0405302,94.30553126335144,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{Unknown operation},{}
MyData/Benchmarks/Study_SamplesSet/984c96ca23273ac73b16f6b69af77fbf.sol,984c96ca23273ac73b16f6b69af77fbf.sol,maian,solidity,2022/11/11,20240209_1550,1707498994.5526018,35.95239281654358,0,"{No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/987beebed3086ee6d2f5472e1d3ad186.sol,987beebed3086ee6d2f5472e1d3ad186.sol,maian,solidity,2022/11/11,20240209_1550,1707502379.7909112,34.678364515304565,0,{No_Ether_lock_Ether_refused},{},{},{}
MyData/Benchmarks/Study_SamplesSet/98a6aaebae6d769ed139c7f6f790b474.sol,98a6aaebae6d769ed139c7f6f790b474.sol,maian,solidity,2022/11/11,20240209_1550,1707571845.5492501,17.793875455856323,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused}",{analysis incomplete},{},"{""exception (ValueError: {'code': -32000, 'message': 'could not decrypt key with given password'})""}"
MyData/Benchmarks/Study_SamplesSet/98c5843db6cd7301cce0bcdaa611f10d.sol,98c5843db6cd7301cce0bcdaa611f10d.sol,maian,solidity,2022/11/11,20240209_1550,1707533584.5502574,55.634273290634155,0,{No_Ether_lock_Ether_refused},{},{},{}
MyData/Benchmarks/Study_SamplesSet/98c9de736cb6c209fa525f937d793e89.sol,98c9de736cb6c209fa525f937d793e89.sol,maian,solidity,2022/11/11,20240209_1550,1707502536.6123087,24.188685655593872,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/98cdba28f4456f768cdf3d4cfd40642f.sol,98cdba28f4456f768cdf3d4cfd40642f.sol,maian,solidity,2022/11/11,20240209_1550,1707501443.1174982,10.32060956954956,0,{},{},{Cannot compile the contract},{}
MyData/Benchmarks/Study_SamplesSet/98cfc03fad0393f425923faf55d2155a.sol,98cfc03fad0393f425923faf55d2155a.sol,maian,solidity,2022/11/11,20240209_1550,1707551944.8337631,25.457322120666504,0,{Not_destructible_no_self_destruct},{},{},{}
MyData/Benchmarks/Study_SamplesSet/98e3701be8a33b1a83c248e2cb7bee36.sol,98e3701be8a33b1a83c248e2cb7bee36.sol,maian,solidity,2022/11/11,20240209_1550,1707495033.7863905,69.03383350372314,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/99598190525981ef38d65dc2258eedf2.sol,99598190525981ef38d65dc2258eedf2.sol,maian,solidity,2022/11/11,20240209_1550,1707495363.9566574,41.282724380493164,0,"{Ether_leak_verified,Not_destructible_no_self_destruct}",{},{Unknown operation},{}
MyData/Benchmarks/Study_SamplesSet/996320092be1fba29c680dbd2ba6b4c5.sol,996320092be1fba29c680dbd2ba6b4c5.sol,maian,solidity,2022/11/11,20240209_1550,1707496447.2636902,33.505340337753296,0,"{No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/99967024a919db1fd9369e55d5f1402f.sol,99967024a919db1fd9369e55d5f1402f.sol,maian,solidity,2022/11/11,20240209_1550,1707532758.327089,178.06017136573792,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/99f17161c349ab10ad15a424d38171df.sol,99f17161c349ab10ad15a424d38171df.sol,maian,solidity,2022/11/11,20240209_1550,1707531387.0654073,23.69845175743103,0,{},{},{},{}
MyData/Benchmarks/Study_SamplesSet/9a12b3a9869d281e9e824f31d7f26cfa.sol,9a12b3a9869d281e9e824f31d7f26cfa.sol,maian,solidity,2022/11/11,20240209_1550,1707518262.5909379,28.87727975845337,0,"{No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/9a17f7eb142dbbc787f0820d389c2c9e.sol,9a17f7eb142dbbc787f0820d389c2c9e.sol,maian,solidity,2022/11/11,20240209_1550,1707517268.1549714,53.48870778083801,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/9a24ad7a4968e769e3d990259f284c4d.sol,9a24ad7a4968e769e3d990259f284c4d.sol,maian,solidity,2022/11/11,20240209_1550,1707531030.4126027,55.45969772338867,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{Unknown operation},{}
MyData/Benchmarks/Study_SamplesSet/9a33d7fc8044fae9e5539a2a02a54636.sol,9a33d7fc8044fae9e5539a2a02a54636.sol,maian,solidity,2022/11/11,20240209_1550,1707499926.102794,99.91707849502563,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{Unknown operation},{}
MyData/Benchmarks/Study_SamplesSet/9a3b2b4ad54c4432a46534a01707f0f0.sol,9a3b2b4ad54c4432a46534a01707f0f0.sol,maian,solidity,2022/11/11,20240209_1550,1707508581.182613,19.746209144592285,0,{No_Ether_lock_Ether_refused},{},{},{}
MyData/Benchmarks/Study_SamplesSet/9a3c17d1fca688d370f89a3b0db3a272.sol,9a3c17d1fca688d370f89a3b0db3a272.sol,maian,solidity,2022/11/11,20240209_1550,1707505335.213429,19.686915636062622,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/9a5610f7b94bae82b9260c2be5db3c13.sol,9a5610f7b94bae82b9260c2be5db3c13.sol,maian,solidity,2022/11/11,20240209_1550,1707511877.0325105,139.00404977798462,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/9a8b778cd3df80aa44e9703e5a347dd6.sol,9a8b778cd3df80aa44e9703e5a347dd6.sol,maian,solidity,2022/11/11,20240209_1550,1707498750.0959635,102.6095802783966,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/9a9fe9d646c548095b8431e977da6f2f.sol,9a9fe9d646c548095b8431e977da6f2f.sol,maian,solidity,2022/11/11,20240209_1550,1707506917.3877919,63.69555974006653,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/9ac09d4ee9af4133fb0d013f7da08456.sol,9ac09d4ee9af4133fb0d013f7da08456.sol,maian,solidity,2022/11/11,20240209_1550,1707522355.2426553,60.393868923187256,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/9ac0a5c5fc7b95661b63034ed62da6df.sol,9ac0a5c5fc7b95661b63034ed62da6df.sol,maian,solidity,2022/11/11,20240209_1550,1707501380.306942,62.808265686035156,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{Unknown operation},{}
MyData/Benchmarks/Study_SamplesSet/9af2918a940b4083f048ba28a9ceb391.sol,9af2918a940b4083f048ba28a9ceb391.sol,maian,solidity,2022/11/11,20240209_1550,1707518291.4702802,89.51103830337524,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/9aff273e0c5e80ec8edd05d64dbc4656.sol,9aff273e0c5e80ec8edd05d64dbc4656.sol,maian,solidity,2022/11/11,20240209_1550,1707505121.0951252,14.853614807128906,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/9b1500746642e2f3c28c01e085c3130c.sol,9b1500746642e2f3c28c01e085c3130c.sol,maian,solidity,2022/11/11,20240209_1550,1707537388.0809517,16.09578037261963,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/9b4463aab14b1a17e23c21ff9634819f.sol,9b4463aab14b1a17e23c21ff9634819f.sol,maian,solidity,2022/11/11,20240209_1550,1707542718.3175626,45.87080407142639,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/9b4a04859ba349db092a330bd3eba504.sol,9b4a04859ba349db092a330bd3eba504.sol,maian,solidity,2022/11/11,20240209_1550,1707508939.0591142,24.70448613166809,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/9b4b9b305781c6a366abf3ffe6e27579.sol,9b4b9b305781c6a366abf3ffe6e27579.sol,maian,solidity,2022/11/11,20240209_1550,1707506972.8075583,23.993448972702026,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/9b71a9af2358963b46a92c2b3cc864b1.sol,9b71a9af2358963b46a92c2b3cc864b1.sol,maian,solidity,2022/11/11,20240209_1550,1707494127.4138734,33.793036699295044,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/9b94b1cac91ace65acee22ccca5de1e2.sol,9b94b1cac91ace65acee22ccca5de1e2.sol,maian,solidity,2022/11/11,20240209_1550,1707529461.796647,94.7812852859497,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/9bb1fb1316cffac69c99614b026312af.sol,9bb1fb1316cffac69c99614b026312af.sol,maian,solidity,2022/11/11,20240209_1550,1707535324.1857688,68.74439120292664,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{Unknown operation},{}
MyData/Benchmarks/Study_SamplesSet/9bd06932291dd60f23e061081c125389.sol,9bd06932291dd60f23e061081c125389.sol,maian,solidity,2022/11/11,20240209_1550,1707533817.362138,51.42318844795227,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/9bffb70a98344520b17d9c750f2e5f69.sol,9bffb70a98344520b17d9c750f2e5f69.sol,maian,solidity,2022/11/11,20240209_1550,1707511214.82025,26.24244451522827,0,{Not_destructible_no_self_destruct},{},{},{}
MyData/Benchmarks/Study_SamplesSet/9c04c9fb2d58b66f3115ab1fa0259a30.sol,9c04c9fb2d58b66f3115ab1fa0259a30.sol,maian,solidity,2022/11/11,20240209_1550,1707538148.484133,58.42960333824158,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/9c2315144520b52918c1ea16c4895f51.sol,9c2315144520b52918c1ea16c4895f51.sol,maian,solidity,2022/11/11,20240209_1550,1707501544.7966967,33.54870247840881,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/9c2be4429af8b87a8f2503f359c2f35f.sol,9c2be4429af8b87a8f2503f359c2f35f.sol,maian,solidity,2022/11/11,20240209_1550,1707534886.9201877,21.13066864013672,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/9c37399dda2acd29509968dabe802aba.sol,9c37399dda2acd29509968dabe802aba.sol,maian,solidity,2022/11/11,20240209_1550,1707496234.2404354,68.77309060096741,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{Unknown operation},{}
MyData/Benchmarks/Study_SamplesSet/9c3ba5becc274f3d310f6dafbd8b5aea.sol,9c3ba5becc274f3d310f6dafbd8b5aea.sol,maian,solidity,2022/11/11,20240209_1550,1707496985.434125,52.72571516036987,0,{Destructible_verified},{},{},{}
MyData/Benchmarks/Study_SamplesSet/9c4fa04924122354888396aac1cafade.sol,9c4fa04924122354888396aac1cafade.sol,maian,solidity,2022/11/11,20240209_1550,1707535989.856983,41.451021671295166,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/9c585d2c5fe2448d1903691fc68ce565.sol,9c585d2c5fe2448d1903691fc68ce565.sol,maian,solidity,2022/11/11,20240209_1550,1707515029.1795435,65.17253136634827,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{Unknown operation},{}
MyData/Benchmarks/Study_SamplesSet/9c6011b0adf5be84ff6c61137dcbdb9f.sol,9c6011b0adf5be84ff6c61137dcbdb9f.sol,maian,solidity,2022/11/11,20240209_1550,1707514074.513776,27.895859479904175,0,"{Ether_lock_Ether_accepted_without_send,No_Ether_leak_no_send,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/9c860cb8f87bf00a7a2126525fce6e6b.sol,9c860cb8f87bf00a7a2126525fce6e6b.sol,maian,solidity,2022/11/11,20240209_1550,1707493884.2909553,127.01112914085388,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/9cb333ca5facce27e4580220e357f56b.sol,9cb333ca5facce27e4580220e357f56b.sol,maian,solidity,2022/11/11,20240209_1550,1707498577.927053,118.32424473762512,0,"{Ether_lock,No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{Unknown operation},{}
MyData/Benchmarks/Study_SamplesSet/9ccedd24a5af6b4f8fee3633eb19230d.sol,9ccedd24a5af6b4f8fee3633eb19230d.sol,maian,solidity,2022/11/11,20240209_1550,1707501341.0023746,83.12892436981201,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{Unknown operation},{}
MyData/Benchmarks/Study_SamplesSet/9cd90eabda9b6628fe157db2bd97cfd3.sol,9cd90eabda9b6628fe157db2bd97cfd3.sol,maian,solidity,2022/11/11,20240209_1550,1707494564.2844226,19.7040274143219,0,{},{},{Cannot compile the contract},{}
MyData/Benchmarks/Study_SamplesSet/9ce5a7a2ef0c8c83b45196bdd10d3840.sol,9ce5a7a2ef0c8c83b45196bdd10d3840.sol,maian,solidity,2022/11/11,20240209_1550,1707514673.882609,26.710085153579712,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/9d024234da3d1e8d51dfc757e20b9d04.sol,9d024234da3d1e8d51dfc757e20b9d04.sol,maian,solidity,2022/11/11,20240209_1550,1707498188.6994627,36.6152765750885,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/9d100918c234fe301aeef75ce459c62b.sol,9d100918c234fe301aeef75ce459c62b.sol,maian,solidity,2022/11/11,20240209_1550,1707543581.3436682,80.69498205184937,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{Unknown operation},{}
MyData/Benchmarks/Study_SamplesSet/9d1eeae48b8f2d1c0d1d9a88bf24a9eb.sol,9d1eeae48b8f2d1c0d1d9a88bf24a9eb.sol,maian,solidity,2022/11/11,20240209_1550,1707531115.765492,8.132573127746582,0,{},{},{Cannot compile the contract},{}
MyData/Benchmarks/Study_SamplesSet/9d2709333856ab4b89f4a292072b766e.sol,9d2709333856ab4b89f4a292072b766e.sol,maian,solidity,2022/11/11,20240209_1550,1707521511.7136025,73.40884900093079,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/9d5e7c652b2d27cbf8dbfc8e195c5620.sol,9d5e7c652b2d27cbf8dbfc8e195c5620.sol,maian,solidity,2022/11/11,20240209_1550,1707545019.9774914,102.44235277175903,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/9d79677564be2d0efdeea19c67f515c0.sol,9d79677564be2d0efdeea19c67f515c0.sol,maian,solidity,2022/11/11,20240209_1550,1707535856.9919016,48.77776312828064,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/9dc3f78c9625847712b1bef223f2a000.sol,9dc3f78c9625847712b1bef223f2a000.sol,maian,solidity,2022/11/11,20240209_1550,1707502575.134371,54.23613214492798,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/9ddcb9382befa01a9ea93c172c46c102.sol,9ddcb9382befa01a9ea93c172c46c102.sol,maian,solidity,2022/11/11,20240209_1550,1707495839.7896755,105.67498397827148,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/9e03e9536734eb9fb39623f5c5a2956e.sol,9e03e9536734eb9fb39623f5c5a2956e.sol,maian,solidity,2022/11/11,20240209_1550,1707511830.9474673,23.666181087493896,0,"{No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{Unknown operation},{}
MyData/Benchmarks/Study_SamplesSet/9e3910cb081d57cf42a1bf9718ddc90d.sol,9e3910cb081d57cf42a1bf9718ddc90d.sol,maian,solidity,2022/11/11,20240209_1550,1707503737.6114464,157.61258912086487,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/9e3c12d73b36953b12191cb2709166af.sol,9e3c12d73b36953b12191cb2709166af.sol,maian,solidity,2022/11/11,20240209_1550,1707530383.0228465,77.08439469337463,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/9e60d542b54aa9ae929337976d91d690.sol,9e60d542b54aa9ae929337976d91d690.sol,maian,solidity,2022/11/11,20240209_1550,1707498225.3172283,32.30565357208252,0,"{No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{Unknown operation},{}
MyData/Benchmarks/Study_SamplesSet/9ea743102e6c855d6cbb6f49fd06e6b8.sol,9ea743102e6c855d6cbb6f49fd06e6b8.sol,maian,solidity,2022/11/11,20240209_1550,1707495964.1778328,197.6450479030609,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{Unknown operation},{}
MyData/Benchmarks/Study_SamplesSet/9eaad6e390d574337c6e75623116b356.sol,9eaad6e390d574337c6e75623116b356.sol,maian,solidity,2022/11/11,20240209_1550,1707529056.4483974,52.00513696670532,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/9eb97ca8a665e2fe3e2f85eb28caaf9d.sol,9eb97ca8a665e2fe3e2f85eb28caaf9d.sol,maian,solidity,2022/11/11,20240209_1550,1707511494.0023603,170.70665955543518,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{Unknown operation},{}
MyData/Benchmarks/Study_SamplesSet/9ed531b1659bee273bc498bddee7f974.sol,9ed531b1659bee273bc498bddee7f974.sol,maian,solidity,2022/11/11,20240209_1550,1707494348.3208497,115.39795017242432,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{Unknown operation},{}
MyData/Benchmarks/Study_SamplesSet/9eea2ea4b8b8ab4c4141caed4f3ddd1a.sol,9eea2ea4b8b8ab4c4141caed4f3ddd1a.sol,maian,solidity,2022/11/11,20240209_1550,1707534210.2304027,39.36229467391968,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/9f21db84a1e54a13119c26153a2b7637.sol,9f21db84a1e54a13119c26153a2b7637.sol,maian,solidity,2022/11/11,20240209_1550,1707528896.041697,21.74135112762451,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/9f32bbb523e61ee07d3ab9068b17ffaa.sol,9f32bbb523e61ee07d3ab9068b17ffaa.sol,maian,solidity,2022/11/11,20240209_1550,1707512567.248442,23.019553422927856,0,{No_Ether_lock_Ether_refused},{},{Unknown operation},{}
MyData/Benchmarks/Study_SamplesSet/9fd24ca39786ffae28da3201cb595a93.sol,9fd24ca39786ffae28da3201cb595a93.sol,maian,solidity,2022/11/11,20240209_1550,1707519263.6264799,24.352402448654175,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/a00f0b365f8320a5e29a86e61fd1c117.sol,a00f0b365f8320a5e29a86e61fd1c117.sol,maian,solidity,2022/11/11,20240209_1550,1707504965.8171182,110.61915159225464,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
MyData/Benchmarks/Study_SamplesSet/a02c9b58f83599f1ad9c63fab6b40381.sol,a02c9b58f83599f1ad9c63fab6b40381.sol,maian,solidity,2022/11/11,20240209_1550,1707521471.1041813,24.376402378082275,0,"{No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{Unknown operation},{}
MyData/Benchmarks/Study_SamplesSet/a030af08676d1ee67bda9a0e7087b5df.sol,a030af08676d1ee67bda9a0e7087b5df.sol,maian,solidity,2022/11/11,20240209_1550,1707538524.7949955,59.26602530479431,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
